Unnamed: 0,A,B
2984,/home/jovyan/word/png_aa/蚍.png,/home/jovyan/word/png_geneto/蚍.png
2985,/home/jovyan/word/png_aa/笳.png,/home/jovyan/word/png_geneto/笳.png
2986,/home/jovyan/word/png_aa/惋.png,/home/jovyan/word/png_geneto/惋.png
2987,/home/jovyan/word/png_aa/綷.png,/home/jovyan/word/png_geneto/綷.png
2988,/home/jovyan/word/png_aa/僯.png,/home/jovyan/word/png_geneto/僯.png
2989,/home/jovyan/word/png_aa/艮.png,/home/jovyan/word/png_geneto/艮.png
2990,/home/jovyan/word/png_aa/觥.png,/home/jovyan/word/png_geneto/觥.png
2991,/home/jovyan/word/png_aa/羊.png,/home/jovyan/word/png_geneto/羊.png
2992,/home/jovyan/word/png_aa/翮.png,/home/jovyan/word/png_geneto/翮.png
2993,/home/jovyan/word/png_aa/黧.png,/home/jovyan/word/png_geneto/黧.png
2994,/home/jovyan/word/png_aa/褞.png,/home/jovyan/word/png_geneto/褞.png
2995,/home/jovyan/word/png_aa/齊.png,/home/jovyan/word/png_geneto/齊.png
2996,/home/jovyan/word/png_aa/兹.png,/home/jovyan/word/png_geneto/兹.png
2997,/home/jovyan/word/png_aa/俽.png,/home/jovyan/word/png_geneto/俽.png
2998,/home/jovyan/word/png_aa/凾.png,/home/jovyan/word/png_geneto/凾.png
2999,/home/jovyan/word/png_aa/嶙.png,/home/jovyan/word/png_geneto/嶙.png
3000,/home/jovyan/word/png_aa/鬧.png,/home/jovyan/word/png_geneto/鬧.png
3001,/home/jovyan/word/png_aa/讜.png,/home/jovyan/word/png_geneto/讜.png
3002,/home/jovyan/word/png_aa/廴.png,/home/jovyan/word/png_geneto/廴.png
3003,/home/jovyan/word/png_aa/乁.png,/home/jovyan/word/png_geneto/乁.png
3004,/home/jovyan/word/png_aa/瑋.png,/home/jovyan/word/png_geneto/瑋.png
3005,/home/jovyan/word/png_aa/叚.png,/home/jovyan/word/png_geneto/叚.png
3006,/home/jovyan/word/png_aa/火.png,/home/jovyan/word/png_geneto/火.png
3007,/home/jovyan/word/png_aa/垌.png,/home/jovyan/word/png_geneto/垌.png
3008,/home/jovyan/word/png_aa/蓀.png,/home/jovyan/word/png_geneto/蓀.png
3009,/home/jovyan/word/png_aa/迪.png,/home/jovyan/word/png_geneto/迪.png
3010,/home/jovyan/word/png_aa/癯.png,/home/jovyan/word/png_geneto/癯.png
3011,/home/jovyan/word/png_aa/扆.png,/home/jovyan/word/png_geneto/扆.png
3012,/home/jovyan/word/png_aa/釆.png,/home/jovyan/word/png_geneto/釆.png
3013,/home/jovyan/word/png_aa/瘀.png,/home/jovyan/word/png_geneto/瘀.png
3014,/home/jovyan/word/png_aa/尸.png,/home/jovyan/word/png_geneto/尸.png
3015,/home/jovyan/word/png_aa/靠.png,/home/jovyan/word/png_geneto/靠.png
3016,/home/jovyan/word/png_aa/鞚.png,/home/jovyan/word/png_geneto/鞚.png
3017,/home/jovyan/word/png_aa/烔.png,/home/jovyan/word/png_geneto/烔.png
3018,/home/jovyan/word/png_aa/鏁.png,/home/jovyan/word/png_geneto/鏁.png
3019,/home/jovyan/word/png_aa/邈.png,/home/jovyan/word/png_geneto/邈.png
3020,/home/jovyan/word/png_aa/惕.png,/home/jovyan/word/png_geneto/惕.png
3021,/home/jovyan/word/png_aa/麌.png,/home/jovyan/word/png_geneto/麌.png
3022,/home/jovyan/word/png_aa/咜.png,/home/jovyan/word/png_geneto/咜.png
3023,/home/jovyan/word/png_aa/齡.png,/home/jovyan/word/png_geneto/齡.png
3024,/home/jovyan/word/png_aa/佾.png,/home/jovyan/word/png_geneto/佾.png
3025,/home/jovyan/word/png_aa/侗.png,/home/jovyan/word/png_geneto/侗.png
3026,/home/jovyan/word/png_aa/盬.png,/home/jovyan/word/png_geneto/盬.png
3027,/home/jovyan/word/png_aa/錟.png,/home/jovyan/word/png_geneto/錟.png
3028,/home/jovyan/word/png_aa/灊.png,/home/jovyan/word/png_geneto/灊.png
3029,/home/jovyan/word/png_aa/㊦.png,/home/jovyan/word/png_geneto/㊦.png
3030,/home/jovyan/word/png_aa/唹.png,/home/jovyan/word/png_geneto/唹.png
3031,/home/jovyan/word/png_aa/裰.png,/home/jovyan/word/png_geneto/裰.png
3032,/home/jovyan/word/png_aa/鎩.png,/home/jovyan/word/png_geneto/鎩.png
3033,/home/jovyan/word/png_aa/鄽.png,/home/jovyan/word/png_geneto/鄽.png
3034,/home/jovyan/word/png_aa/稃.png,/home/jovyan/word/png_geneto/稃.png
3035,/home/jovyan/word/png_aa/滙.png,/home/jovyan/word/png_geneto/滙.png
3036,/home/jovyan/word/png_aa/㊨.png,/home/jovyan/word/png_geneto/㊨.png
3037,/home/jovyan/word/png_aa/襠.png,/home/jovyan/word/png_geneto/襠.png
3038,/home/jovyan/word/png_aa/壙.png,/home/jovyan/word/png_geneto/壙.png
3039,/home/jovyan/word/png_aa/皷.png,/home/jovyan/word/png_geneto/皷.png
3040,/home/jovyan/word/png_aa/絮.png,/home/jovyan/word/png_geneto/絮.png
3041,/home/jovyan/word/png_aa/陞.png,/home/jovyan/word/png_geneto/陞.png
3042,/home/jovyan/word/png_aa/溽.png,/home/jovyan/word/png_geneto/溽.png
3043,/home/jovyan/word/png_aa/轂.png,/home/jovyan/word/png_geneto/轂.png
3044,/home/jovyan/word/png_aa/入.png,/home/jovyan/word/png_geneto/入.png
3045,/home/jovyan/word/png_aa/牀.png,/home/jovyan/word/png_geneto/牀.png
3046,/home/jovyan/word/png_aa/耎.png,/home/jovyan/word/png_geneto/耎.png
3047,/home/jovyan/word/png_aa/民.png,/home/jovyan/word/png_geneto/民.png
3048,/home/jovyan/word/png_aa/﨓.png,/home/jovyan/word/png_geneto/﨓.png
3049,/home/jovyan/word/png_aa/鹼.png,/home/jovyan/word/png_geneto/鹼.png
3050,/home/jovyan/word/png_aa/蟬.png,/home/jovyan/word/png_geneto/蟬.png
3051,/home/jovyan/word/png_aa/乂.png,/home/jovyan/word/png_geneto/乂.png
3052,/home/jovyan/word/png_aa/禾.png,/home/jovyan/word/png_geneto/禾.png
3053,/home/jovyan/word/png_aa/焏.png,/home/jovyan/word/png_geneto/焏.png
3054,/home/jovyan/word/png_aa/軈.png,/home/jovyan/word/png_geneto/軈.png
3055,/home/jovyan/word/png_aa/髞.png,/home/jovyan/word/png_geneto/髞.png
3056,/home/jovyan/word/png_aa/蘿.png,/home/jovyan/word/png_geneto/蘿.png
3057,/home/jovyan/word/png_aa/蜞.png,/home/jovyan/word/png_geneto/蜞.png
3058,/home/jovyan/word/png_aa/毡.png,/home/jovyan/word/png_geneto/毡.png
3059,/home/jovyan/word/png_aa/兤.png,/home/jovyan/word/png_geneto/兤.png
3060,/home/jovyan/word/png_aa/凴.png,/home/jovyan/word/png_geneto/凴.png
3061,/home/jovyan/word/png_aa/袪.png,/home/jovyan/word/png_geneto/袪.png
3062,/home/jovyan/word/png_aa/誥.png,/home/jovyan/word/png_geneto/誥.png
3063,/home/jovyan/word/png_aa/釿.png,/home/jovyan/word/png_geneto/釿.png
3064,/home/jovyan/word/png_aa/冉.png,/home/jovyan/word/png_geneto/冉.png
3065,/home/jovyan/word/png_aa/嶠.png,/home/jovyan/word/png_geneto/嶠.png
3066,/home/jovyan/word/png_aa/詎.png,/home/jovyan/word/png_geneto/詎.png
3067,/home/jovyan/word/png_aa/樮.png,/home/jovyan/word/png_geneto/樮.png
3068,/home/jovyan/word/png_aa/遘.png,/home/jovyan/word/png_geneto/遘.png
3069,/home/jovyan/word/png_aa/氛.png,/home/jovyan/word/png_geneto/氛.png
3070,/home/jovyan/word/png_aa/皹.png,/home/jovyan/word/png_geneto/皹.png
3071,/home/jovyan/word/png_aa/烘.png,/home/jovyan/word/png_geneto/烘.png
3072,/home/jovyan/word/png_aa/殍.png,/home/jovyan/word/png_geneto/殍.png
3073,/home/jovyan/word/png_aa/誚.png,/home/jovyan/word/png_geneto/誚.png
3074,/home/jovyan/word/png_aa/鉷.png,/home/jovyan/word/png_geneto/鉷.png
3075,/home/jovyan/word/png_aa/遏.png,/home/jovyan/word/png_geneto/遏.png
3076,/home/jovyan/word/png_aa/棭.png,/home/jovyan/word/png_geneto/棭.png
3077,/home/jovyan/word/png_aa/倁.png,/home/jovyan/word/png_geneto/倁.png
3078,/home/jovyan/word/png_aa/渮.png,/home/jovyan/word/png_geneto/渮.png
3079,/home/jovyan/word/png_aa/罧.png,/home/jovyan/word/png_geneto/罧.png
3080,/home/jovyan/word/png_aa/皂.png,/home/jovyan/word/png_geneto/皂.png
3081,/home/jovyan/word/png_aa/栩.png,/home/jovyan/word/png_geneto/栩.png
3082,/home/jovyan/word/png_aa/濵.png,/home/jovyan/word/png_geneto/濵.png
3083,/home/jovyan/word/png_aa/檑.png,/home/jovyan/word/png_geneto/檑.png
3084,/home/jovyan/word/png_aa/豬.png,/home/jovyan/word/png_geneto/豬.png
3085,/home/jovyan/word/png_aa/孼.png,/home/jovyan/word/png_geneto/孼.png
3086,/home/jovyan/word/png_aa/翆.png,/home/jovyan/word/png_geneto/翆.png
3087,/home/jovyan/word/png_aa/瘻.png,/home/jovyan/word/png_geneto/瘻.png
3088,/home/jovyan/word/png_aa/蜈.png,/home/jovyan/word/png_geneto/蜈.png
3089,/home/jovyan/word/png_aa/揭.png,/home/jovyan/word/png_geneto/揭.png
3090,/home/jovyan/word/png_aa/眦.png,/home/jovyan/word/png_geneto/眦.png
3091,/home/jovyan/word/png_aa/㊡.png,/home/jovyan/word/png_geneto/㊡.png
3092,/home/jovyan/word/png_aa/嘛.png,/home/jovyan/word/png_geneto/嘛.png
3093,/home/jovyan/word/png_aa/寶.png,/home/jovyan/word/png_geneto/寶.png
3094,/home/jovyan/word/png_aa/蓍.png,/home/jovyan/word/png_geneto/蓍.png
3095,/home/jovyan/word/png_aa/尢.png,/home/jovyan/word/png_geneto/尢.png
3096,/home/jovyan/word/png_aa/悖.png,/home/jovyan/word/png_geneto/悖.png
3097,/home/jovyan/word/png_aa/嵂.png,/home/jovyan/word/png_geneto/嵂.png
3098,/home/jovyan/word/png_aa/挧.png,/home/jovyan/word/png_geneto/挧.png
3099,/home/jovyan/word/png_aa/髣.png,/home/jovyan/word/png_geneto/髣.png
3100,/home/jovyan/word/png_aa/莟.png,/home/jovyan/word/png_geneto/莟.png
3101,/home/jovyan/word/png_aa/鷙.png,/home/jovyan/word/png_geneto/鷙.png
3102,/home/jovyan/word/png_aa/遖.png,/home/jovyan/word/png_geneto/遖.png
3103,/home/jovyan/word/png_aa/薰.png,/home/jovyan/word/png_geneto/薰.png
3104,/home/jovyan/word/png_aa/濂.png,/home/jovyan/word/png_geneto/濂.png
3105,/home/jovyan/word/png_aa/癡.png,/home/jovyan/word/png_geneto/癡.png
3106,/home/jovyan/word/png_aa/瓜.png,/home/jovyan/word/png_geneto/瓜.png
3107,/home/jovyan/word/png_aa/髯.png,/home/jovyan/word/png_geneto/髯.png
3108,/home/jovyan/word/png_aa/稞.png,/home/jovyan/word/png_geneto/稞.png
3109,/home/jovyan/word/png_aa/洄.png,/home/jovyan/word/png_geneto/洄.png
3110,/home/jovyan/word/png_aa/刎.png,/home/jovyan/word/png_geneto/刎.png
3111,/home/jovyan/word/png_aa/俐.png,/home/jovyan/word/png_geneto/俐.png
3112,/home/jovyan/word/png_aa/秊.png,/home/jovyan/word/png_geneto/秊.png
3113,/home/jovyan/word/png_aa/庠.png,/home/jovyan/word/png_geneto/庠.png
3114,/home/jovyan/word/png_aa/嫻.png,/home/jovyan/word/png_geneto/嫻.png
3115,/home/jovyan/word/png_aa/杙.png,/home/jovyan/word/png_geneto/杙.png
3116,/home/jovyan/word/png_aa/惞.png,/home/jovyan/word/png_geneto/惞.png
3117,/home/jovyan/word/png_aa/冼.png,/home/jovyan/word/png_geneto/冼.png
3118,/home/jovyan/word/png_aa/姙.png,/home/jovyan/word/png_geneto/姙.png
3119,/home/jovyan/word/png_aa/癋.png,/home/jovyan/word/png_geneto/癋.png
3120,/home/jovyan/word/png_aa/犢.png,/home/jovyan/word/png_geneto/犢.png
3121,/home/jovyan/word/png_aa/礽.png,/home/jovyan/word/png_geneto/礽.png
3122,/home/jovyan/word/png_aa/洮.png,/home/jovyan/word/png_geneto/洮.png
3123,/home/jovyan/word/png_aa/踴.png,/home/jovyan/word/png_geneto/踴.png
3124,/home/jovyan/word/png_aa/瑫.png,/home/jovyan/word/png_geneto/瑫.png
3125,/home/jovyan/word/png_aa/悊.png,/home/jovyan/word/png_geneto/悊.png
3126,/home/jovyan/word/png_aa/鞶.png,/home/jovyan/word/png_geneto/鞶.png
3127,/home/jovyan/word/png_aa/弝.png,/home/jovyan/word/png_geneto/弝.png
3128,/home/jovyan/word/png_aa/枩.png,/home/jovyan/word/png_geneto/枩.png
3129,/home/jovyan/word/png_aa/鮻.png,/home/jovyan/word/png_geneto/鮻.png
3130,/home/jovyan/word/png_aa/旂.png,/home/jovyan/word/png_geneto/旂.png
3131,/home/jovyan/word/png_aa/欠.png,/home/jovyan/word/png_geneto/欠.png
3132,/home/jovyan/word/png_aa/箯.png,/home/jovyan/word/png_geneto/箯.png
3133,/home/jovyan/word/png_aa/逋.png,/home/jovyan/word/png_geneto/逋.png
3134,/home/jovyan/word/png_aa/壚.png,/home/jovyan/word/png_geneto/壚.png
3135,/home/jovyan/word/png_aa/恁.png,/home/jovyan/word/png_geneto/恁.png
3136,/home/jovyan/word/png_aa/頎.png,/home/jovyan/word/png_geneto/頎.png
3137,/home/jovyan/word/png_aa/辭.png,/home/jovyan/word/png_geneto/辭.png
3138,/home/jovyan/word/png_aa/琯.png,/home/jovyan/word/png_geneto/琯.png
3139,/home/jovyan/word/png_aa/廒.png,/home/jovyan/word/png_geneto/廒.png
3140,/home/jovyan/word/png_aa/范.png,/home/jovyan/word/png_geneto/范.png
3141,/home/jovyan/word/png_aa/埦.png,/home/jovyan/word/png_geneto/埦.png
3142,/home/jovyan/word/png_aa/坌.png,/home/jovyan/word/png_geneto/坌.png
3143,/home/jovyan/word/png_aa/咿.png,/home/jovyan/word/png_geneto/咿.png
3144,/home/jovyan/word/png_aa/纜.png,/home/jovyan/word/png_geneto/纜.png
3145,/home/jovyan/word/png_aa/萼.png,/home/jovyan/word/png_geneto/萼.png
3146,/home/jovyan/word/png_aa/鋩.png,/home/jovyan/word/png_geneto/鋩.png
3147,/home/jovyan/word/png_aa/鈳.png,/home/jovyan/word/png_geneto/鈳.png
3148,/home/jovyan/word/png_aa/嶒.png,/home/jovyan/word/png_geneto/嶒.png
3149,/home/jovyan/word/png_aa/窕.png,/home/jovyan/word/png_geneto/窕.png
3150,/home/jovyan/word/png_aa/絳.png,/home/jovyan/word/png_geneto/絳.png
3151,/home/jovyan/word/png_aa/暿.png,/home/jovyan/word/png_geneto/暿.png
3152,/home/jovyan/word/png_aa/瓩.png,/home/jovyan/word/png_geneto/瓩.png
3153,/home/jovyan/word/png_aa/卞.png,/home/jovyan/word/png_geneto/卞.png
3154,/home/jovyan/word/png_aa/琬.png,/home/jovyan/word/png_geneto/琬.png
3155,/home/jovyan/word/png_aa/槶.png,/home/jovyan/word/png_geneto/槶.png
3156,/home/jovyan/word/png_aa/泚.png,/home/jovyan/word/png_geneto/泚.png
3157,/home/jovyan/word/png_aa/熈.png,/home/jovyan/word/png_geneto/熈.png
3158,/home/jovyan/word/png_aa/佩.png,/home/jovyan/word/png_geneto/佩.png
3159,/home/jovyan/word/png_aa/峇.png,/home/jovyan/word/png_geneto/峇.png
3160,/home/jovyan/word/png_aa/楿.png,/home/jovyan/word/png_geneto/楿.png
3161,/home/jovyan/word/png_aa/昮.png,/home/jovyan/word/png_geneto/昮.png
3162,/home/jovyan/word/png_aa/雩.png,/home/jovyan/word/png_geneto/雩.png
3163,/home/jovyan/word/png_aa/桛.png,/home/jovyan/word/png_geneto/桛.png
3164,/home/jovyan/word/png_aa/闚.png,/home/jovyan/word/png_geneto/闚.png
3165,/home/jovyan/word/png_aa/悤.png,/home/jovyan/word/png_geneto/悤.png
3166,/home/jovyan/word/png_aa/每.png,/home/jovyan/word/png_geneto/每.png
3167,/home/jovyan/word/png_aa/高.png,/home/jovyan/word/png_geneto/高.png
3168,/home/jovyan/word/png_aa/昻.png,/home/jovyan/word/png_geneto/昻.png
3169,/home/jovyan/word/png_aa/顯.png,/home/jovyan/word/png_geneto/顯.png
3170,/home/jovyan/word/png_aa/瀝.png,/home/jovyan/word/png_geneto/瀝.png
3171,/home/jovyan/word/png_aa/螯.png,/home/jovyan/word/png_geneto/螯.png
3172,/home/jovyan/word/png_aa/皿.png,/home/jovyan/word/png_geneto/皿.png
3173,/home/jovyan/word/png_aa/凞.png,/home/jovyan/word/png_geneto/凞.png
3174,/home/jovyan/word/png_aa/韲.png,/home/jovyan/word/png_geneto/韲.png
3175,/home/jovyan/word/png_aa/丰.png,/home/jovyan/word/png_geneto/丰.png
3176,/home/jovyan/word/png_aa/洊.png,/home/jovyan/word/png_geneto/洊.png
3177,/home/jovyan/word/png_aa/玠.png,/home/jovyan/word/png_geneto/玠.png
3178,/home/jovyan/word/png_aa/簇.png,/home/jovyan/word/png_geneto/簇.png
3179,/home/jovyan/word/png_aa/頡.png,/home/jovyan/word/png_geneto/頡.png
3180,/home/jovyan/word/png_aa/黐.png,/home/jovyan/word/png_geneto/黐.png
3181,/home/jovyan/word/png_aa/氐.png,/home/jovyan/word/png_geneto/氐.png
3182,/home/jovyan/word/png_aa/垸.png,/home/jovyan/word/png_geneto/垸.png
3183,/home/jovyan/word/png_aa/跤.png,/home/jovyan/word/png_geneto/跤.png
3184,/home/jovyan/word/png_aa/偗.png,/home/jovyan/word/png_geneto/偗.png
3185,/home/jovyan/word/png_aa/渴.png,/home/jovyan/word/png_geneto/渴.png
3186,/home/jovyan/word/png_aa/鑅.png,/home/jovyan/word/png_geneto/鑅.png
3187,/home/jovyan/word/png_aa/幤.png,/home/jovyan/word/png_geneto/幤.png
3188,/home/jovyan/word/png_aa/牖.png,/home/jovyan/word/png_geneto/牖.png
3189,/home/jovyan/word/png_aa/湃.png,/home/jovyan/word/png_geneto/湃.png
3190,/home/jovyan/word/png_aa/驪.png,/home/jovyan/word/png_geneto/驪.png
3191,/home/jovyan/word/png_aa/錞.png,/home/jovyan/word/png_geneto/錞.png
3192,/home/jovyan/word/png_aa/濺.png,/home/jovyan/word/png_geneto/濺.png
3193,/home/jovyan/word/png_aa/煢.png,/home/jovyan/word/png_geneto/煢.png
3194,/home/jovyan/word/png_aa/憊.png,/home/jovyan/word/png_geneto/憊.png
3195,/home/jovyan/word/png_aa/鸛.png,/home/jovyan/word/png_geneto/鸛.png
3196,/home/jovyan/word/png_aa/幫.png,/home/jovyan/word/png_geneto/幫.png
3197,/home/jovyan/word/png_aa/匚.png,/home/jovyan/word/png_geneto/匚.png
3198,/home/jovyan/word/png_aa/襭.png,/home/jovyan/word/png_geneto/襭.png
3199,/home/jovyan/word/png_aa/覡.png,/home/jovyan/word/png_geneto/覡.png
3200,/home/jovyan/word/png_aa/鞁.png,/home/jovyan/word/png_geneto/鞁.png
3201,/home/jovyan/word/png_aa/誡.png,/home/jovyan/word/png_geneto/誡.png
3202,/home/jovyan/word/png_aa/嶐.png,/home/jovyan/word/png_geneto/嶐.png
3203,/home/jovyan/word/png_aa/扃.png,/home/jovyan/word/png_geneto/扃.png
3204,/home/jovyan/word/png_aa/傜.png,/home/jovyan/word/png_geneto/傜.png
3205,/home/jovyan/word/png_aa/呍.png,/home/jovyan/word/png_geneto/呍.png
3206,/home/jovyan/word/png_aa/綵.png,/home/jovyan/word/png_geneto/綵.png
3207,/home/jovyan/word/png_aa/瘕.png,/home/jovyan/word/png_geneto/瘕.png
3208,/home/jovyan/word/png_aa/䉤.png,/home/jovyan/word/png_geneto/䉤.png
3209,/home/jovyan/word/png_aa/燾.png,/home/jovyan/word/png_geneto/燾.png
3210,/home/jovyan/word/png_aa/靚.png,/home/jovyan/word/png_geneto/靚.png
3211,/home/jovyan/word/png_aa/簫.png,/home/jovyan/word/png_geneto/簫.png
3212,/home/jovyan/word/png_aa/釚.png,/home/jovyan/word/png_geneto/釚.png
3213,/home/jovyan/word/png_aa/彝.png,/home/jovyan/word/png_geneto/彝.png
3214,/home/jovyan/word/png_aa/牋.png,/home/jovyan/word/png_geneto/牋.png
3215,/home/jovyan/word/png_aa/澶.png,/home/jovyan/word/png_geneto/澶.png
3216,/home/jovyan/word/png_aa/瘢.png,/home/jovyan/word/png_geneto/瘢.png
3217,/home/jovyan/word/png_aa/麑.png,/home/jovyan/word/png_geneto/麑.png
3218,/home/jovyan/word/png_aa/熬.png,/home/jovyan/word/png_geneto/熬.png
3219,/home/jovyan/word/png_aa/鐴.png,/home/jovyan/word/png_geneto/鐴.png
3220,/home/jovyan/word/png_aa/痼.png,/home/jovyan/word/png_geneto/痼.png
3221,/home/jovyan/word/png_aa/麋.png,/home/jovyan/word/png_geneto/麋.png
3222,/home/jovyan/word/png_aa/蛩.png,/home/jovyan/word/png_geneto/蛩.png
3223,/home/jovyan/word/png_aa/鶇.png,/home/jovyan/word/png_geneto/鶇.png
3224,/home/jovyan/word/png_aa/穡.png,/home/jovyan/word/png_geneto/穡.png
3225,/home/jovyan/word/png_aa/慟.png,/home/jovyan/word/png_geneto/慟.png
3226,/home/jovyan/word/png_aa/爰.png,/home/jovyan/word/png_geneto/爰.png
3227,/home/jovyan/word/png_aa/罟.png,/home/jovyan/word/png_geneto/罟.png
3228,/home/jovyan/word/png_aa/豢.png,/home/jovyan/word/png_geneto/豢.png
3229,/home/jovyan/word/png_aa/鵩.png,/home/jovyan/word/png_geneto/鵩.png
3230,/home/jovyan/word/png_aa/羂.png,/home/jovyan/word/png_geneto/羂.png
3231,/home/jovyan/word/png_aa/柹.png,/home/jovyan/word/png_geneto/柹.png
3232,/home/jovyan/word/png_aa/舡.png,/home/jovyan/word/png_geneto/舡.png
3233,/home/jovyan/word/png_aa/躶.png,/home/jovyan/word/png_geneto/躶.png
3234,/home/jovyan/word/png_aa/强.png,/home/jovyan/word/png_geneto/强.png
3235,/home/jovyan/word/png_aa/袵.png,/home/jovyan/word/png_geneto/袵.png
3236,/home/jovyan/word/png_aa/畚.png,/home/jovyan/word/png_geneto/畚.png
3237,/home/jovyan/word/png_aa/鴂.png,/home/jovyan/word/png_geneto/鴂.png
3238,/home/jovyan/word/png_aa/崛.png,/home/jovyan/word/png_geneto/崛.png
3239,/home/jovyan/word/png_aa/綫.png,/home/jovyan/word/png_geneto/綫.png
3240,/home/jovyan/word/png_aa/恝.png,/home/jovyan/word/png_geneto/恝.png
3241,/home/jovyan/word/png_aa/匋.png,/home/jovyan/word/png_geneto/匋.png
3242,/home/jovyan/word/png_aa/洳.png,/home/jovyan/word/png_geneto/洳.png
3243,/home/jovyan/word/png_aa/弖.png,/home/jovyan/word/png_geneto/弖.png
3244,/home/jovyan/word/png_aa/淖.png,/home/jovyan/word/png_geneto/淖.png
3245,/home/jovyan/word/png_aa/丨.png,/home/jovyan/word/png_geneto/丨.png
3246,/home/jovyan/word/png_aa/霏.png,/home/jovyan/word/png_geneto/霏.png
3247,/home/jovyan/word/png_aa/峒.png,/home/jovyan/word/png_geneto/峒.png
3248,/home/jovyan/word/png_aa/扼.png,/home/jovyan/word/png_geneto/扼.png
3249,/home/jovyan/word/png_aa/餧.png,/home/jovyan/word/png_geneto/餧.png
3250,/home/jovyan/word/png_aa/韆.png,/home/jovyan/word/png_geneto/韆.png
3251,/home/jovyan/word/png_aa/骭.png,/home/jovyan/word/png_geneto/骭.png
3252,/home/jovyan/word/png_aa/鯀.png,/home/jovyan/word/png_geneto/鯀.png
3253,/home/jovyan/word/png_aa/勛.png,/home/jovyan/word/png_geneto/勛.png
3254,/home/jovyan/word/png_aa/鶲.png,/home/jovyan/word/png_geneto/鶲.png
3255,/home/jovyan/word/png_aa/耑.png,/home/jovyan/word/png_geneto/耑.png
3256,/home/jovyan/word/png_aa/蓂.png,/home/jovyan/word/png_geneto/蓂.png
3257,/home/jovyan/word/png_aa/斉.png,/home/jovyan/word/png_geneto/斉.png
3258,/home/jovyan/word/png_aa/㍿.png,/home/jovyan/word/png_geneto/㍿.png
3259,/home/jovyan/word/png_aa/饟.png,/home/jovyan/word/png_geneto/饟.png
3260,/home/jovyan/word/png_aa/竅.png,/home/jovyan/word/png_geneto/竅.png
3261,/home/jovyan/word/png_aa/赧.png,/home/jovyan/word/png_geneto/赧.png
3262,/home/jovyan/word/png_aa/闡.png,/home/jovyan/word/png_geneto/闡.png
3263,/home/jovyan/word/png_aa/鴕.png,/home/jovyan/word/png_geneto/鴕.png
3264,/home/jovyan/word/png_aa/蜒.png,/home/jovyan/word/png_geneto/蜒.png
3265,/home/jovyan/word/png_aa/鵣.png,/home/jovyan/word/png_geneto/鵣.png
3266,/home/jovyan/word/png_aa/轣.png,/home/jovyan/word/png_geneto/轣.png
3267,/home/jovyan/word/png_aa/裘.png,/home/jovyan/word/png_geneto/裘.png
